user_id,movie_id,watch_time,device,timestamp
U0355,M0148,102,Mobile,2025-04-09 18:13:30.705290
U0088,M0030,40,Tablet,2025-04-13 02:21:04.562364
U0098,M0160,132,Tablet,2025-04-24 14:16:49.969361
U0016,M0166,106,Tablet,2025-04-30 06:21:54.227049
U0186,M0178,103,Smart TV,2025-04-25 02:58:51.259493
U0948,M0128,155,Mobile,2025-04-19 04:28:20.445661
U0210,M0093,24,Laptop,2025-04-07 04:24:41.711440
U0029,M0069,51,Mobile,2025-04-09 16:06:17.206960
U0692,M0163,104,Smart TV,2025-04-02 22:54:43.973404
U0104,M0130,15,Laptop,2025-04-24 01:54:06.041696
U0717,M0132,172,Console,2025-04-29 22:00:38.858867
U0117,M0114,23,Mobile,2025-04-18 11:51:00.538708
U0084,M0152,114,Mobile,2025-04-27 00:40:02.594792
U0986,M0159,26,Mobile,2025-04-12 16:13:41.725370
U0141,M0031,148,Tablet,2025-04-17 06:11:02.598104
U0146,M0190,159,Laptop,2025-04-23 18:41:53.004180
U0011,M0119,77,Smart TV,2025-04-16 03:40:12.381157
U0438,M0087,105,Console,2025-04-26 20:13:54.300235
U0106,M0173,82,Desktop,2025-04-21 04:34:17.047426
U0143,M0022,33,Smart TV,2025-04-08 21:09:00.512981
U0870,M0022,21,Mobile,2025-04-17 02:57:04.317953
U0104,M0079,31,Mobile,2025-04-11 10:28:07.589992
U0005,M0191,27,Smart TV,2025-04-26 02:12:58.575751
U0506,M0005,138,Desktop,2025-04-01 19:41:43.697292
U0188,M0164,132,Laptop,2025-04-06 18:27:02.230597
U0216,M0168,60,Laptop,2025-04-04 01:02:01.190158
U0566,M0141,136,Desktop,2025-04-28 06:00:42.122352
U0733,M0063,179,Console,2025-04-07 06:21:09.769987
U0468,M0052,78,Console,2025-04-06 18:20:45.497733
U0740,M0030,124,Mobile,2025-04-24 21:15:58.418398
U0042,M0144,44,Mobile,2025-04-07 04:57:38.000664
U0339,M0080,101,Tablet,2025-04-10 00:01:41.045380
U0272,M0181,131,Console,2025-04-06 18:24:08.030866
U0082,M0163,73,Desktop,2025-04-25 20:58:04.194355
U0691,M0004,51,Console,2025-04-10 07:57:29.067921
U0043,M0129,135,Smart TV,2025-04-25 11:24:00.828595
U0643,M0133,36,Console,2025-04-16 22:30:03.004802
U0518,M0115,178,Desktop,2025-04-13 21:16:35.428183
U0267,M0145,26,Tablet,2025-04-05 09:11:51.729044
U0840,M0127,18,Tablet,2025-04-10 03:31:42.031998
U0810,M0164,159,Laptop,2025-04-03 00:13:08.689683
U0068,M0184,113,Console,2025-04-29 07:40:27.386805
U0590,M0077,177,Mobile,2025-04-05 07:30:50.279889
U0972,M0041,106,Smart TV,2025-04-10 14:44:07.596346
U0826,M0023,132,Tablet,2025-04-19 15:11:01.226318
U0840,M0093,42,Desktop,2025-04-18 01:14:50.956404
U0816,M0137,69,Laptop,2025-04-15 14:54:19.905948
U0246,M0155,71,Mobile,2025-04-21 11:11:06.598800
U0621,M0016,92,Tablet,2025-04-08 03:26:57.003041
U0484,M0085,21,Console,2025-04-10 16:16:08.771314
U0372,M0039,103,Mobile,2025-04-21 08:00:39.584581
U0326,M0118,157,Tablet,2025-04-15 19:40:10.037555
U0707,M0099,79,Mobile,2025-04-08 05:58:20.282266
U0554,M0038,62,Desktop,2025-03-31 22:15:31.781343
U0220,M0187,38,Mobile,2025-04-15 00:43:08.749398
U0064,M0173,70,Mobile,2025-04-03 08:48:15.538496
U0862,M0157,23,Tablet,2025-04-16 00:25:35.368206
U0014,M0172,35,Smart TV,2025-04-18 18:34:01.678593
U0594,M0033,111,Smart TV,2025-04-17 12:31:52.208364
U0122,M0136,42,Mobile,2025-04-06 14:04:32.862822
U0693,M0177,129,Laptop,2025-04-29 10:36:09.355604
U0295,M0012,146,Smart TV,2025-04-15 12:26:48.943671
U0361,M0133,154,Tablet,2025-04-15 07:09:04.173039
U0804,M0112,25,Smart TV,2025-04-12 23:54:58.415284
U0529,M0114,126,Laptop,2025-04-20 17:15:50.973906
U0557,M0138,166,Tablet,2025-04-09 18:50:15.495244
U0442,M0096,109,Laptop,2025-03-31 13:46:15.428741
U0054,M0014,96,Desktop,2025-03-30 23:04:13.264786
U0092,M0098,65,Mobile,2025-04-05 20:44:46.960269
U0055,M0142,147,Console,2025-04-26 04:34:41.157615
U0775,M0012,153,Desktop,2025-04-16 00:53:07.178357
U0632,M0018,29,Smart TV,2025-04-15 20:44:55.885125
U0924,M0113,43,Smart TV,2025-04-16 05:21:40.814023
U0873,M0163,66,Console,2025-04-23 02:58:07.320119
U0727,M0099,58,Laptop,2025-04-02 07:20:37.675825
U0248,M0158,131,Smart TV,2025-04-08 18:41:26.975832
U0259,M0182,113,Laptop,2025-04-11 04:13:18.239343
U0250,M0136,155,Desktop,2025-04-15 11:27:21.287703
U0877,M0150,128,Tablet,2025-04-18 07:46:52.389416
U0311,M0068,150,Console,2025-04-19 19:49:34.821005
U0523,M0159,99,Mobile,2025-04-23 11:46:27.050324
U0923,M0155,164,Smart TV,2025-04-23 18:01:40.729879
U0676,M0101,153,Smart TV,2025-04-02 22:07:37.443813
U0304,M0005,129,Mobile,2025-04-06 16:38:00.449316
U0164,M0098,55,Desktop,2025-04-21 21:46:06.612525
U0547,M0029,96,Console,2025-04-04 05:03:37.803544
U0726,M0095,54,Console,2025-04-28 13:45:28.067296
U0615,M0008,116,Tablet,2025-04-15 16:15:00.296533
U0323,M0169,58,Tablet,2025-04-17 07:29:25.861725
U0999,M0162,70,Tablet,2025-04-23 13:45:24.192871
U0354,M0038,20,Mobile,2025-04-28 16:27:36.341904
U0292,M0051,94,Laptop,2025-04-15 22:39:50.793777
U0072,M0129,155,Mobile,2025-04-25 00:59:19.076666
U0935,M0194,87,Mobile,2025-04-01 08:32:45.199182
U0422,M0002,125,Desktop,2025-04-29 12:09:27.332638
U0380,M0174,48,Tablet,2025-04-15 19:21:08.765758
U0293,M0197,58,Laptop,2025-04-12 04:48:16.155226
U0717,M0050,144,Smart TV,2025-04-29 05:59:31.604106
U0642,M0168,133,Smart TV,2025-04-26 02:04:20.223101
U0653,M0189,159,Mobile,2025-04-22 17:43:48.215570
U0255,M0065,39,Tablet,2025-04-11 18:24:30.323538
U0547,M0041,84,Mobile,2025-04-11 09:23:26.616983
U0959,M0002,127,Console,2025-03-31 12:22:28.034518
U0948,M0131,144,Smart TV,2025-04-26 01:30:29.947318
U0074,M0144,145,Mobile,2025-04-06 22:22:12.576689
U0215,M0146,85,Desktop,2025-04-11 00:38:40.706806
U0801,M0101,72,Laptop,2025-04-18 19:26:26.999452
U0619,M0171,167,Desktop,2025-04-03 00:59:39.852245
U0937,M0124,29,Tablet,2025-04-22 02:34:23.139886
U0234,M0174,97,Mobile,2025-04-29 16:44:33.871469
U0141,M0047,148,Laptop,2025-04-20 13:06:18.374316
U0849,M0110,29,Console,2025-04-02 14:15:13.536662
U0291,M0194,87,Desktop,2025-04-03 18:14:01.615911
U0428,M0061,130,Desktop,2025-04-06 14:22:53.466016
U0905,M0051,107,Laptop,2025-04-05 02:42:47.808180
U0214,M0076,28,Smart TV,2025-04-05 11:38:44.687780
U0047,M0064,162,Tablet,2025-04-24 01:18:36.129245
U0690,M0153,23,Smart TV,2025-04-09 07:19:31.758912
U0430,M0059,138,Desktop,2025-04-06 07:48:12.190126
U0619,M0155,22,Tablet,2025-04-27 11:10:38.409178
U0044,M0163,67,Laptop,2025-03-31 15:01:00.844199
U0010,M0191,62,Smart TV,2025-04-21 22:18:03.383701
U0297,M0188,60,Smart TV,2025-04-25 14:17:10.083875
U0057,M0123,35,Tablet,2025-04-18 03:35:47.700699
U0117,M0013,25,Mobile,2025-04-13 10:35:25.334115
U0501,M0094,86,Mobile,2025-04-22 17:03:00.180677
U0801,M0120,85,Desktop,2025-04-17 13:29:39.162341
U0301,M0114,80,Tablet,2025-04-10 23:26:04.907370
U0513,M0183,89,Laptop,2025-04-27 00:55:20.621763
U0928,M0148,120,Mobile,2025-04-27 12:17:36.895573
U0233,M0180,145,Mobile,2025-04-28 22:04:24.545648
U0660,M0155,140,Smart TV,2025-04-28 16:18:03.715521
U0929,M0183,99,Laptop,2025-04-21 22:48:05.376385
U0511,M0195,7,Desktop,2025-04-01 08:43:03.434939
U0938,M0049,77,Laptop,2025-04-06 22:40:21.717916
U0260,M0031,69,Mobile,2025-04-28 09:01:14.183536
U0721,M0036,99,Laptop,2025-04-14 05:04:25.566913
U0208,M0085,146,Desktop,2025-04-16 19:46:02.720644
U0220,M0188,44,Desktop,2025-04-01 01:46:10.949604
U0077,M0137,103,Console,2025-04-14 21:05:57.700713
U0033,M0150,94,Tablet,2025-04-05 19:46:17.243392
U0424,M0170,179,Mobile,2025-04-14 01:40:42.457734
U0118,M0183,159,Laptop,2025-04-02 21:02:53.124125
U0236,M0103,131,Laptop,2025-04-24 07:49:50.113946
U0852,M0056,60,Smart TV,2025-04-25 16:46:57.125898
U0586,M0063,26,Smart TV,2025-04-02 02:44:14.179356
U0718,M0011,177,Smart TV,2025-04-28 00:24:40.126491
U0337,M0194,84,Laptop,2025-04-29 21:54:43.844074
U0164,M0153,90,Mobile,2025-04-29 10:03:55.231907
U0253,M0130,73,Mobile,2025-04-26 06:37:57.927206
U0050,M0029,59,Laptop,2025-04-13 08:59:59.824983
U0273,M0015,49,Console,2025-04-25 12:29:36.079914
U0679,M0123,115,Smart TV,2025-04-17 22:59:11.432680
U0808,M0152,85,Smart TV,2025-04-11 03:36:43.827413
U0925,M0111,88,Smart TV,2025-04-11 13:13:41.187503
U0398,M0004,152,Laptop,2025-04-25 21:14:14.001295
U0567,M0084,19,Tablet,2025-04-15 02:43:23.847500
U0773,M0010,15,Desktop,2025-04-20 16:17:29.468463
U0557,M0037,50,Desktop,2025-04-21 22:40:42.578940
U0711,M0168,141,Mobile,2025-04-04 01:45:58.032738
U0403,M0123,38,Tablet,2025-04-15 14:27:41.116456
U0485,M0088,39,Mobile,2025-04-02 15:29:17.573153
U0516,M0124,153,Console,2025-04-11 22:21:15.289548
U0552,M0170,95,Laptop,2025-04-25 14:51:01.170121
U0540,M0063,66,Laptop,2025-04-26 23:37:50.584160
U0560,M0090,71,Mobile,2025-04-07 06:40:35.635908
U0041,M0150,44,Laptop,2025-04-08 15:11:13.205986
U0970,M0061,120,Laptop,2025-04-26 00:38:07.723395
U0286,M0070,152,Tablet,2025-04-22 09:16:35.998972
U0753,M0144,43,Laptop,2025-04-13 00:27:01.155217
U0897,M0129,77,Tablet,2025-04-18 07:10:51.117174
U0522,M0175,11,Laptop,2025-04-18 17:40:06.985723
U0334,M0041,50,Console,2025-04-22 13:32:05.965501
U0584,M0090,110,Laptop,2025-04-27 15:44:23.538654
U0871,M0191,85,Tablet,2025-04-16 23:36:06.682859
U0548,M0152,28,Mobile,2025-04-11 03:10:44.708264
U0210,M0090,158,Console,2025-04-21 01:04:33.010144
U0364,M0096,72,Console,2025-04-18 05:31:51.875400
U0746,M0064,117,Mobile,2025-04-27 20:38:44.345468
U0676,M0146,94,Laptop,2025-04-06 21:37:12.398661
U0737,M0174,147,Laptop,2025-04-24 18:41:40.957724
U0840,M0045,40,Laptop,2025-04-20 05:57:01.935157
U0919,M0117,55,Laptop,2025-04-02 00:44:23.445346
U0913,M0035,92,Laptop,2025-04-02 04:11:45.041880
U0790,M0085,163,Desktop,2025-04-15 07:20:44.690795
U0257,M0157,56,Mobile,2025-04-19 02:56:01.760001
U0963,M0082,144,Desktop,2025-04-12 12:58:03.507850
U0338,M0092,73,Console,2025-04-29 23:13:38.310400
U0078,M0078,72,Laptop,2025-04-06 23:57:28.272235
U0159,M0117,48,Tablet,2025-04-03 17:49:18.447933
U0622,M0026,146,Console,2025-04-16 04:37:02.548554
U0916,M0039,162,Mobile,2025-04-12 03:35:41.289732
U0575,M0111,73,Tablet,2025-04-15 15:48:39.348703
U0267,M0128,115,Desktop,2025-04-26 00:19:09.209803
U0127,M0137,150,Mobile,2025-04-15 02:23:30.384602
U0120,M0119,121,Desktop,2025-04-22 18:47:08.331176
U0401,M0108,21,Desktop,2025-04-18 14:07:30.865224
U0649,M0133,80,Desktop,2025-04-23 23:09:31.273912
U0926,M0152,92,Laptop,2025-04-26 03:24:31.350042
U0428,M0122,115,Laptop,2025-04-27 13:18:09.411327
U0702,M0159,157,Laptop,2025-04-16 10:07:06.279272
U0352,M0195,65,Laptop,2025-04-12 00:25:31.976301
U0211,M0005,96,Mobile,2025-04-19 02:57:16.926389
U0435,M0058,84,Tablet,2025-04-29 09:33:08.663932
U0818,M0033,177,Smart TV,2025-03-31 21:33:34.995216
U0396,M0136,179,Smart TV,2025-04-14 22:25:00.941012
U0146,M0192,80,Console,2025-04-22 03:29:37.638967
U0357,M0107,159,Mobile,2025-04-01 13:10:24.350432
U0067,M0171,42,Mobile,2025-04-09 13:28:20.723380
U0705,M0089,95,Laptop,2025-04-17 11:06:21.697325
U0904,M0002,98,Console,2025-04-14 19:14:23.800645
U0141,M0013,73,Laptop,2025-04-05 13:12:21.943639
U0948,M0152,112,Mobile,2025-04-28 13:22:30.318174
U0867,M0169,25,Mobile,2025-04-19 11:14:26.124900
U0082,M0166,175,Tablet,2025-04-06 18:02:04.244607
U0120,M0169,123,Desktop,2025-04-22 02:16:03.051127
U0544,M0115,14,Desktop,2025-04-10 02:09:48.646087
U0299,M0087,98,Console,2025-04-17 21:14:43.877394
U0997,M0177,38,Mobile,2025-04-24 22:57:50.195054
U0125,M0123,140,Tablet,2025-04-23 13:21:19.808094
U0367,M0086,10,Tablet,2025-04-21 17:20:06.988895
U0171,M0002,98,Desktop,2025-04-24 22:35:56.359642
U0633,M0191,172,Smart TV,2025-04-07 16:32:21.174039
U0356,M0090,41,Mobile,2025-04-03 21:09:10.842077
U0326,M0122,63,Tablet,2025-04-05 03:00:32.103745
U0932,M0183,72,Smart TV,2025-04-04 05:44:05.288716
U0763,M0148,65,Tablet,2025-04-11 12:08:46.847144
U0651,M0187,63,Laptop,2025-04-28 01:19:56.101963
U0096,M0119,111,Tablet,2025-04-24 22:11:41.729865
U0014,M0064,165,Console,2025-04-12 11:45:41.592925
U0413,M0047,158,Smart TV,2025-04-12 09:57:22.255091
U0721,M0019,59,Smart TV,2025-04-26 02:30:10.186855
U0026,M0153,139,Console,2025-04-08 10:05:24.512544
U0436,M0181,146,Tablet,2025-04-28 04:46:44.601656
U0822,M0195,36,Mobile,2025-04-21 17:49:13.830481
U0488,M0163,159,Mobile,2025-04-07 21:53:50.352396
U0062,M0178,39,Tablet,2025-04-04 23:16:10.026873
U0938,M0022,31,Desktop,2025-04-07 22:54:38.449261
U0052,M0039,135,Mobile,2025-04-05 16:41:03.316357
U0025,M0012,116,Console,2025-04-15 02:02:38.977997
U0081,M0136,157,Mobile,2025-04-05 19:20:07.867124
U0554,M0186,38,Desktop,2025-04-25 13:12:30.713859
U0542,M0112,110,Smart TV,2025-03-31 13:42:32.032966
U0685,M0024,176,Console,2025-04-18 22:26:08.608230
U0889,M0175,130,Desktop,2025-04-26 09:18:26.863367
U0342,M0072,45,Smart TV,2025-04-04 07:05:23.200946
U0256,M0056,141,Tablet,2025-04-01 10:37:46.865381
U0932,M0099,16,Console,2025-04-10 16:54:30.572681
U0457,M0192,159,Laptop,2025-04-09 19:12:59.998953
U0920,M0009,103,Desktop,2025-04-08 06:09:31.007748
U0074,M0061,14,Tablet,2025-04-25 14:47:36.126970
U0858,M0040,101,Smart TV,2025-04-15 08:13:27.146922
U0144,M0017,153,Mobile,2025-04-14 22:40:01.746346
U0380,M0086,151,Tablet,2025-04-29 09:45:10.521120
U0333,M0101,141,Laptop,2025-04-10 05:13:13.868966
U0729,M0106,49,Console,2025-04-24 01:36:19.213603
U0980,M0075,160,Smart TV,2025-04-28 04:32:19.499161
U0960,M0192,39,Tablet,2025-04-08 19:09:02.602404
U0741,M0029,17,Desktop,2025-04-15 02:24:53.737601
U0345,M0161,107,Laptop,2025-04-22 08:52:07.310262
U0335,M0019,120,Mobile,2025-04-16 14:20:52.982320
U0421,M0182,141,Desktop,2025-04-24 11:36:15.296877
U0672,M0072,46,Tablet,2025-04-08 14:33:24.466284
U0302,M0008,75,Smart TV,2025-04-17 04:50:15.326985
U0325,M0040,164,Desktop,2025-04-26 19:33:22.857630
U0961,M0050,47,Smart TV,2025-04-11 23:39:24.671703
U0919,M0162,162,Mobile,2025-04-07 14:39:59.758038
U0584,M0163,176,Tablet,2025-04-13 13:18:59.912771
U0359,M0090,43,Smart TV,2025-04-05 21:51:34.460142
U0370,M0195,26,Smart TV,2025-04-23 12:26:51.917603
U0295,M0007,80,Console,2025-04-18 08:09:32.341742
U0075,M0050,154,Smart TV,2025-04-12 05:05:57.257592
U0434,M0074,31,Mobile,2025-04-08 02:23:10.341426
U0115,M0147,120,Smart TV,2025-04-15 09:43:17.589888
U0556,M0080,170,Tablet,2025-04-22 04:46:30.212173
U0185,M0111,147,Tablet,2025-04-03 07:51:20.252366
U0945,M0096,132,Console,2025-03-31 20:10:12.380965
U0674,M0121,136,Mobile,2025-04-20 18:34:07.145140
U0474,M0153,68,Laptop,2025-04-25 10:13:51.186105
U0692,M0170,42,Tablet,2025-04-11 11:13:27.787247
U0876,M0040,84,Desktop,2025-04-04 18:27:23.803011
U0457,M0056,106,Smart TV,2025-04-14 06:26:48.530355
U0397,M0067,155,Desktop,2025-04-29 16:54:57.469842
U0399,M0148,45,Desktop,2025-04-06 18:03:40.654269
U0014,M0198,144,Console,2025-04-21 21:05:56.205546
U0375,M0056,157,Desktop,2025-04-05 03:21:52.309596
U0821,M0172,73,Tablet,2025-04-09 15:41:43.733901
U0280,M0179,17,Mobile,2025-04-06 18:10:30.544230
U0392,M0070,151,Tablet,2025-04-18 12:56:34.959709
U0761,M0022,63,Console,2025-04-22 17:26:44.590443
U0340,M0110,117,Console,2025-04-28 18:05:04.041545
U0593,M0132,87,Desktop,2025-04-16 09:40:31.813436
U0591,M0143,103,Laptop,2025-04-14 20:28:11.672977
U0218,M0149,139,Mobile,2025-04-25 03:56:00.553385
U0998,M0045,110,Console,2025-04-22 19:39:14.653385
U0491,M0088,93,Tablet,2025-04-01 16:02:17.292801
U0317,M0094,28,Desktop,2025-04-21 09:10:23.812767
U0633,M0166,47,Smart TV,2025-04-10 16:19:53.036467
U0256,M0197,139,Laptop,2025-04-22 14:04:53.122862
U0578,M0085,158,Console,2025-04-14 04:06:59.654722
U0546,M0143,161,Console,2025-04-11 17:27:55.395147
U0570,M0030,66,Tablet,2025-04-21 19:35:24.011806
U0483,M0060,72,Laptop,2025-04-15 07:14:17.202601
U0069,M0054,160,Laptop,2025-04-27 06:18:08.826507
U0613,M0140,100,Tablet,2025-04-08 02:36:12.981593
U0083,M0115,150,Tablet,2025-04-29 03:09:04.408789
U0937,M0130,10,Laptop,2025-04-16 01:44:15.906351
U0155,M0041,163,Desktop,2025-04-11 22:06:30.674522
U0586,M0186,18,Smart TV,2025-04-13 12:25:09.511773
U0772,M0072,40,Smart TV,2025-04-28 03:18:38.055626
U0210,M0162,55,Smart TV,2025-04-23 16:56:09.515799
U0907,M0164,131,Smart TV,2025-04-26 01:25:09.818454
U0778,M0096,57,Tablet,2025-03-31 21:24:09.915542
U0670,M0060,8,Smart TV,2025-04-08 04:24:43.423263
U0694,M0192,13,Smart TV,2025-04-28 12:30:06.473437
U0303,M0058,142,Laptop,2025-04-18 05:16:02.281655
U0338,M0010,50,Console,2025-04-03 11:41:08.546820
U0677,M0163,29,Console,2025-04-10 03:39:16.650753
U0722,M0017,43,Desktop,2025-04-11 08:38:06.104142
U0616,M0091,155,Mobile,2025-04-03 00:31:16.720571
U0977,M0014,93,Laptop,2025-04-14 15:02:58.189903
U0387,M0101,58,Mobile,2025-04-10 19:48:07.159804
U0386,M0099,156,Mobile,2025-04-08 08:14:32.674735
U0663,M0195,118,Mobile,2025-04-24 16:19:47.475388
U0264,M0111,119,Mobile,2025-04-09 06:34:43.699718
U0822,M0103,153,Desktop,2025-04-25 12:36:30.636371
U0025,M0019,59,Tablet,2025-04-05 22:31:40.773454
U0568,M0134,47,Laptop,2025-04-20 08:19:59.879488
U0627,M0133,116,Smart TV,2025-04-28 16:24:24.962390
U0981,M0115,51,Console,2025-03-31 19:25:50.426043
U0391,M0168,22,Mobile,2025-04-27 01:38:22.962322
U0286,M0059,178,Mobile,2025-04-17 04:11:51.872126
U0905,M0006,133,Mobile,2025-04-22 00:31:12.526877
U0798,M0035,42,Mobile,2025-04-07 06:10:33.721017
U0647,M0027,146,Smart TV,2025-04-29 14:09:38.542498
U0398,M0129,46,Smart TV,2025-04-17 09:04:54.093577
U0383,M0032,85,Console,2025-04-22 09:06:38.162568
U0289,M0034,87,Desktop,2025-04-26 05:02:33.467719
U0771,M0044,80,Console,2025-04-09 16:14:45.500898
U0144,M0129,144,Console,2025-04-06 18:18:46.271153
U0417,M0073,163,Desktop,2025-04-06 09:57:04.209326
U0843,M0188,27,Laptop,2025-04-16 22:28:51.564887
U0790,M0013,173,Desktop,2025-04-07 15:51:47.903894
U0220,M0044,153,Tablet,2025-04-21 16:23:31.921207
U0441,M0066,55,Console,2025-04-26 03:28:09.058591
U0407,M0068,85,Mobile,2025-04-12 20:46:06.591586
U0285,M0160,54,Console,2025-04-07 10:07:28.747484
U0297,M0002,138,Tablet,2025-04-15 03:27:24.572422
U0989,M0062,16,Tablet,2025-04-07 00:13:00.092963
U0546,M0011,131,Desktop,2025-04-29 14:46:36.247750
U0070,M0164,38,Laptop,2025-03-31 14:07:35.239971
U0888,M0027,12,Laptop,2025-04-04 08:27:28.708363
U0453,M0060,69,Smart TV,2025-04-25 09:12:36.503543
U0256,M0027,73,Laptop,2025-04-20 18:29:14.884956
U0601,M0143,90,Console,2025-04-02 12:22:50.398290
U0871,M0171,96,Laptop,2025-04-17 23:03:34.626856
U0432,M0116,55,Console,2025-04-19 01:20:09.668017
U0246,M0106,179,Smart TV,2025-04-24 05:42:53.911363
U0720,M0023,169,Tablet,2025-04-04 10:25:22.355222
U0636,M0167,96,Desktop,2025-04-27 00:03:47.061498
U0061,M0088,82,Console,2025-04-10 01:49:52.179276
U0557,M0025,85,Smart TV,2025-04-04 07:29:53.837692
U0155,M0095,84,Laptop,2025-04-29 04:31:13.531024
U0181,M0170,24,Smart TV,2025-04-01 22:57:43.054592
U0649,M0189,137,Desktop,2025-04-13 22:08:34.055534
U0980,M0009,39,Desktop,2025-04-14 01:00:50.376112
U0141,M0015,119,Smart TV,2025-04-19 23:14:06.649564
U0816,M0011,36,Mobile,2025-04-07 21:06:06.533942
U0098,M0070,72,Smart TV,2025-04-03 08:13:50.330239
U0218,M0181,91,Mobile,2025-04-20 16:15:14.018602
U0899,M0029,17,Smart TV,2025-04-17 21:01:04.917002
U0009,M0062,91,Tablet,2025-04-27 17:28:26.383213
U0621,M0077,93,Desktop,2025-04-29 10:26:34.419263
U0966,M0086,34,Smart TV,2025-04-28 13:12:22.591597
U0887,M0107,170,Smart TV,2025-04-28 15:01:12.461237
U0639,M0180,177,Laptop,2025-04-21 01:08:37.621450
U0826,M0053,65,Console,2025-04-15 16:57:23.077533
U0054,M0127,30,Mobile,2025-04-10 23:34:45.384197
U0296,M0170,140,Console,2025-04-22 20:59:54.047296
U0289,M0121,23,Tablet,2025-04-03 03:33:14.255961
U0710,M0068,165,Tablet,2025-04-28 10:02:17.457322
U0887,M0036,37,Tablet,2025-04-22 02:24:26.041500
U0913,M0056,105,Smart TV,2025-04-06 12:40:41.713458
U0090,M0055,151,Desktop,2025-04-10 03:49:24.913053
U0471,M0003,12,Laptop,2025-04-05 15:17:55.436200
U0704,M0046,178,Mobile,2025-04-20 13:35:33.212315
U0530,M0061,163,Console,2025-04-23 09:18:31.387691
U0890,M0074,121,Tablet,2025-04-14 02:04:24.694237
U0218,M0145,154,Tablet,2025-04-26 03:30:52.706718
U0907,M0082,36,Tablet,2025-04-22 22:36:50.495939
U0483,M0189,18,Tablet,2025-04-23 09:32:29.397734
U0288,M0035,49,Smart TV,2025-04-14 02:35:26.718599
U0125,M0187,90,Console,2025-04-19 15:34:49.453696
U0658,M0182,168,Smart TV,2025-04-18 12:59:02.586287
U0926,M0002,116,Mobile,2025-04-18 13:57:48.131439
U0290,M0137,112,Console,2025-04-30 11:05:19.710634
U0319,M0165,61,Console,2025-04-07 06:49:00.696558
U0783,M0112,9,Mobile,2025-04-25 14:17:03.217775
U0034,M0027,171,Desktop,2025-04-27 06:57:47.287948
U0935,M0034,45,Console,2025-04-22 08:01:54.626522
U0956,M0101,151,Console,2025-04-06 19:55:04.563779
U0445,M0133,40,Mobile,2025-04-22 20:14:55.473851
U0581,M0169,20,Desktop,2025-04-06 12:28:17.475066
U0494,M0097,131,Console,2025-04-01 11:10:54.846558
U0701,M0175,150,Laptop,2025-04-14 09:54:48.267387
U0628,M0060,169,Console,2025-04-12 06:22:39.380170
U0881,M0041,13,Laptop,2025-04-30 07:03:46.437510
U0411,M0044,29,Mobile,2025-04-07 15:58:22.627031
U0669,M0069,42,Mobile,2025-04-09 10:06:24.169022
U0987,M0015,62,Tablet,2025-04-16 03:12:29.067657
U0043,M0052,158,Smart TV,2025-04-27 15:26:23.772760
U0135,M0189,173,Mobile,2025-04-04 04:45:30.259744
U0652,M0133,78,Smart TV,2025-04-26 04:24:55.705797
U0808,M0060,60,Laptop,2025-04-27 15:29:23.660582
U0709,M0054,40,Mobile,2025-04-20 05:55:20.922003
U0882,M0178,92,Tablet,2025-04-10 07:51:58.723790
U0076,M0110,171,Smart TV,2025-04-18 02:41:53.017200
U0470,M0050,153,Tablet,2025-04-14 13:54:13.165644
U0167,M0167,121,Tablet,2025-04-21 13:37:27.644732
U0639,M0188,94,Smart TV,2025-04-29 07:04:45.975754
U0487,M0165,111,Desktop,2025-04-06 07:35:25.406204
U0503,M0042,53,Desktop,2025-04-20 08:08:21.413613
U0326,M0138,92,Smart TV,2025-04-15 14:49:01.279882
U0144,M0186,86,Laptop,2025-04-06 13:45:09.979818
U0549,M0134,30,Mobile,2025-04-20 16:24:39.291420
U0046,M0159,86,Smart TV,2025-04-07 08:17:57.691354
U0322,M0170,114,Mobile,2025-04-13 22:09:29.857329
U0057,M0168,73,Smart TV,2025-04-17 14:03:32.434018
U0828,M0046,148,Desktop,2025-04-28 00:25:49.905642
U0438,M0154,59,Tablet,2025-04-22 12:44:26.172030
U0870,M0076,43,Console,2025-04-27 18:16:57.066819
U0908,M0069,149,Laptop,2025-04-23 12:01:04.344474
U0925,M0036,62,Tablet,2025-04-12 09:43:52.211249
U0377,M0155,155,Smart TV,2025-04-27 19:47:37.132159
U0603,M0123,78,Desktop,2025-04-02 14:20:51.034789
U0869,M0045,104,Laptop,2025-04-05 01:17:07.032423
U0422,M0022,144,Mobile,2025-04-21 13:53:29.518153
U0874,M0022,96,Console,2025-04-09 06:24:38.672358
U0677,M0092,79,Laptop,2025-04-29 19:33:02.573056
U0921,M0003,110,Mobile,2025-04-07 10:48:35.746984
U0778,M0094,84,Console,2025-04-24 13:13:22.096892
U0645,M0135,98,Console,2025-04-09 04:14:45.269129
U0217,M0148,138,Tablet,2025-04-01 14:36:07.382116
U0474,M0191,12,Console,2025-04-05 17:22:15.467025
U0297,M0050,157,Laptop,2025-04-13 17:31:12.826549
U0466,M0095,176,Console,2025-04-02 04:05:55.675584
